dataset,image_path,label,stack_id,patient_id,source,split
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos042 (2)\FieldPos042 (2)_page_6.png,0,FieldPos042 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_1.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_10.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_11.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_12.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_13.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_14.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_2.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_3.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_4.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_5.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043\FieldPos043_page_6.png,0,FieldPos043,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_1.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_10.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_11.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_12.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_13.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_14.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_2.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_3.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_4.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_5.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos043 (2)\FieldPos043 (2)_page_6.png,0,FieldPos043 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_1.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_10.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_11.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_12.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_13.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_14.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_2.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_3.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_4.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_5.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos045\FieldPos045_page_6.png,0,FieldPos045,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_1.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_10.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_11.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_12.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_13.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_14.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_2.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_3.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_4.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_5.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046\FieldPos046_page_6.png,0,FieldPos046,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_1.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_10.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_11.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_12.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_13.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_14.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_2.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_3.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_4.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_5.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos046 (2)\FieldPos046 (2)_page_6.png,0,FieldPos046 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_1.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_10.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_11.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_12.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_13.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_14.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_2.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_3.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_4.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_5.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047\FieldPos047_page_6.png,0,FieldPos047,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_1.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_10.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_11.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_12.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_13.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_14.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_2.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_3.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_4.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_5.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos047 (2)\FieldPos047 (2)_page_6.png,0,FieldPos047 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_1.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_10.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_11.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_12.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_13.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_14.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_2.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_3.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_4.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_5.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos048\FieldPos048_page_6.png,0,FieldPos048,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_1.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_10.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_11.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_12.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_13.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_14.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_2.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_3.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_4.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_5.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos049\FieldPos049_page_6.png,0,FieldPos049,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_1.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_10.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_11.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_12.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_13.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_14.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_2.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_3.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_4.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_5.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos050\FieldPos050_page_9.png,0,FieldPos050,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_1.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_10.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_11.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_12.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_13.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_14.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_2.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_3.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_4.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_8.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos051\FieldPos051_page_9.png,0,FieldPos051,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_1.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_10.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_11.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_12.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_13.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_14.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_2.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_3.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_4.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_8.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052\FieldPos052_page_9.png,0,FieldPos052,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_1.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_10.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_11.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_12.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_13.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_14.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_2.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_3.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_4.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_8.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos052 (2)\FieldPos052 (2)_page_9.png,0,FieldPos052 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_1.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_10.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_11.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_12.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_13.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_14.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_2.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_3.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_4.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_5.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos054\FieldPos054_page_9.png,0,FieldPos054,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_1.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_10.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_11.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_12.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_13.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_14.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_2.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_3.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_4.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_5.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos055\FieldPos055_page_6.png,0,FieldPos055,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos056\FieldPos056_page_1.png,0,FieldPos056,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos056\FieldPos056_page_10.png,0,FieldPos056,,dataset,train
